"New Products","Novos Produtos"
"New Arrivals","Novidades"
"New","Novo"
"View All New Products","Ver Todos os Novos Produtos"
"Shop Now","Comprar Agora"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Quick View","Visualização Rápida"
"Add to Cart","Adicionar ao Carrinho"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"Show","Mostrar"
"New Products per page","Novos Produtos por página"
"Just Added","Recém Adicionados"
"Latest Products","Últimos Produtos"
