"Product Tabs","Abas de Produtos"
"Products","Produtos"
"View All","Ver Todos"
"Shop Now","Comprar Agora"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Quick View","Visualização Rápida"
"Add to Cart","Adicionar ao Carrinho"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"Show","Mostrar"
"per page","por página"
"Featured","Em Destaque"
"New","Novo"
"Bestseller","Mais Vendidos"
"On Sale","Em Promoção"
"Top Rated","Melhor Avaliados"
"Most Viewed","Mais Visualizados"
"All Products","Todos os Produtos"
