"Featured Products","Produtos em Destaque"
"Featured","Em Destaque"
"View All Featured Products","Ver Todos os Produtos em Destaque"
"Shop Now","Comprar Agora"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Quick View","Visualização Rápida"
"Add to Cart","Adicionar ao Carrinho"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"Show","Mostrar"
"Featured Products per page","Produtos em Destaque por página"
"Reviews","Avaliações"
"Rating","Classificação"
"No products found","Nenhum produto encontrado"
"Search","Buscar"
"View Details","Ver Detalhes"
"Buy Now","Comprar Agora"
