"Image Optimizer","Otimizador de Imagens"
"Image Optimization","Otimização de Imagens"
"Optimize Images","Otimizar Imagens"
"Optimization Settings","Configurações de Otimização"
"Enable Optimization","Ativar Otimização"
"Optimization Quality","Qualidade da Otimização"
"Compress Images","Comprimir Imagens"
"Resize Images","Redimensionar Imagens"
"Image Quality","Qualidade da Imagem"
"Maximum Width","Largura Máxima"
"Maximum Height","Altura Máxima"
"Optimize on Upload","Otimizar ao Fazer Upload"
"Batch Optimization","Otimização em Lote"
"Start Optimization","Iniciar Otimização"
"Stop Optimization","Parar Otimização"
"Optimization Progress","Progresso da Otimização"
"Images Optimized","Imagens Otimizadas"
"Images Remaining","Imagens Restantes"
"Total Images","Total de Imagens"
"Space Saved","Espaço Economizado"
"Original Size","Tamanho Original"
"Optimized Size","Tamanho Otimizado"
"Reduction","Redução"
"Status","Status"
"Success","Sucesso"
"Failed","Falhou"
"Processing","Processando"
"View Report","Ver Relatório"
"Clear Cache","Limpar Cache"
