"Store Locator","Localizador de Lojas"
"Find a Store","Encontrar uma Loja"
"Store Locations","Localizações das Lojas"
"Search Stores","Buscar Lojas"
"Search by location","Buscar por localização"
"Enter your address","Digite seu endereço"
"Search","Buscar"
"Stores Near You","Lojas Perto de Você"
"Miles away","Milhas de distância"
"Km away","Km de distância"
"Get Directions","Obter Direções"
"Store Details","Detalhes da Loja"
"Store Hours","Horário da Loja"
"Opening Hours","Horário de Funcionamento"
"Contact","Contato"
"Phone","Telefone"
"Email","E-mail"
"Address","Endereço"
"View on Map","Ver no Mapa"
"Closed","Fechado"
"Open","Aberto"
"Monday","Segunda-feira"
"Tuesday","Terça-feira"
"Wednesday","Quarta-feira"
"Thursday","Quinta-feira"
"Friday","Sexta-feira"
"Saturday","Sábado"
"Sunday","Domingo"
"Use My Location","Usar Minha Localização"
"No stores found","Nenhuma loja encontrada"
