"Category Tabs","Abas de Categorias"
"Categories","Categorias"
"Shop by Category","Comprar por Categoria"
"View All","Ver Todos"
"View All Products","Ver Todos os Produtos"
"Shop Now","Comprar Agora"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add to Compare","Adicionar para Comparar"
"Quick View","Visualização Rápida"
"Add to Cart","Adicionar ao Carrinho"
"Out of Stock","Fora de Estoque"
"In Stock","Em Estoque"
"Special Price","Preço Especial"
"Regular Price","Preço Normal"
"As low as","A partir de"
"Show","Mostrar"
"per page","por página"
"Products in","Produtos em"
"Browse Category","Navegar na Categoria"
